cve_ent,nombre,poblacion,confirmados
6010,Villa de Alvarez,151019,6077
7001,Acacoyagua,19856,26
7002,Acala,34494,39
7003,Acapetahua,31069,40
7004,Altamirano,35982,48
7005,Amatan,21836,14
8020,Chinipas,8541,93
8021,Delicias,160245,2347
8022,Dr. Belisario Dominguez,2770,11
8023,Galeana,7056,47
8024,Santa Isabel,4293,41
8025,Gomez Farias,9599,114
8026,Gran Morelos,2787,24
8027,Guachochi,49926,577
8028,Guadalupe,5080,25
8029,Guadalupe y Calvo,58658,111
7006,Amatenango de la Frontera,33860,31
8031,Guerrero,42409,312
8032,Hidalgo del Parral,117624,3255
8033,Huejotitan,1070,9
8034,Ignacio Zaragoza,7488,36
8035,Janos,11778,52
8036,Jimenez,45709,612
8037,Juarez,1464930,26445
8038,Julimes,4913,121
8039,Lopez,4342,48
8040,Madera,30936,144
8041,Maguarichi,1731,5
8042,Manuel Benavides,1562,74
8043,Matachi,3306,8
8044,Matamoros,4847,61
8045,Meoqui,48242,437
8046,Morelos,8309,12
8047,Moris,5520,17
7007,Amatenango del Valle,10779,8
7010,Bejucal de Ocampo,8324,2
8049,Nonoava,2831,32
8050,Nuevo Casas Grandes,67320,1210
8051,Ocampo,7989,93
8052,Ojinaga,29996,1102
17009,Huitzilac,20372,422
17010,Jantetelco,18361,216
17011,Jiutepec,227649,5984
17012,Jojutla,61366,1485
17013,Jonacatepec,16732,279
17014,Mazatepec,10691,168
17015,Miacatlan,28263,255
17016,Ocuituco,19683,196
17017,Puente de Ixtla,70917,886
17018,Temixco,123812,2692
7011,Bella Vista,22028,7
7013,Bochil,38101,90
7014,El Bosque,24374,9
7015,Cacahoatan,50439,138
7016,Catazaja,19006,37
7017,Cintalapa,93518,119
7018,Coapilla,10035,4
7019,Comitan de Dominguez,170498,458
7020,La Concordia,50535,43
7021,Copainala,24030,16
7022,Chalchihuitan,18016,10
7023,Chamula,95357,13
9013,Xochimilco,418060,50366
17020,Tepoztlan,51373,752
17021,Tetecala,8326,209
17022,Tetela del Volcan,22015,237
20050,Magdalena Peñasco,3644,2
10010,Hidalgo,4165,42
7024,Chanal,13332,11
7025,Chapultenango,8248,3
7026,Chenalho,43453,12
7027,Chiapa de Corzo,111223,543
7028,Chiapilla,6406,14
10003,Coneto de Comonfort,4649,21
10004,Cuencame,37479,666
10005,Durango,695597,26093
10006,General Simon Bolivar,10812,23
10007,Gomez Palacio,369760,8559
10008,Guadalupe Victoria,37792,505
10009,Guanacevi,10512,87
7029,Chicoasen,5605,8
7030,Chicomuselo,38122,21
7031,Chilon,140023,12
7032,Escuintla,34628,30
10011,Inde,5392,43
10012,Lerdo,164763,2447
10013,Mapimi,28301,226
10014,Mezquital,40593,280
10015,Nazas,13877,73
10016,Nombre de Dios,20881,121
10017,Ocampo,10333,349
10018,El Oro,12281,214
10019,Otaez,5513,22
10020,Panuco de Coronado,12907,213
10021,Peñon Blanco,11538,58
10022,Poanas,26935,246
10023,Pueblo Nuevo,53006,1702
10024,Rodeo,14407,243
10025,San Bernardo,3459,20
10026,San Dimas,20114,399
10027,San Juan de Guadalupe,5917,8
10028,San Juan del Rio,13310,192
18003,Amatlan de Cañas,12736,55
18004,Compostela,81920,1483
18005,Huajicori,13540,93
7033,Francisco Leon,8278,3
7034,Frontera Comalapa,80805,59
7035,Frontera Hidalgo,15741,39
10033,Suchil,6766,74
10034,Tamazula,27368,170
10035,Tepehuanes,11545,129
18007,Jala,20016,220
18008,Xalisco,62038,1218
18009,Del Nayar,45317,178
7053,Mazapa de Madero,8552,15
11010,Coroneo,12998,617
11011,Cortazar,101319,2129
11012,Cueramaro,29959,668
11013,Doctor Mora,25606,500
11014,Dolores Hidalgo Cuna de la Independencia Nacional,160771,3458
11015,Guanajuato,198035,6624
11016,Huanimaro,22612,367
11017,Irapuato,610700,16315
11018,Jaral del Progreso,41154,1377
11019,Jerecuaro,51332,1402
11020,Leon,1679610,54321
11021,Moroleon,54378,1875
11022,Ocampo,24758,735
11023,Penjamo,159968,2479
7054,Mazatan,31856,97
11025,Purisima del Rincon,86012,1440
11026,Romita,62603,1429
11027,Salamanca,293293,7917
11028,Salvatierra,106978,3351
11029,San Diego de la Union,41588,1288
11030,San Felipe,118417,2548
11031,San Francisco del Rincon,125904,3072
11032,San Jose Iturbide,83562,1924
11033,San Luis de la Paz,127678,3170
11034,Santa Catarina,5584,54
11035,Santa Cruz de Juventino Rosas,88644,1908
11036,Santiago Maravatio,7327,434
11037,Silao de la Victoria,201020,3898
7055,Metapa,6191,29
11041,Uriangato,67184,2046
11042,Valle de Santiago,153094,3485
11043,Victoria,21521,419
11044,Villagran,62918,1351
11045,Xichu,12285,177
11046,Yuriria,73948,1504
12001,Acapulco de Juarez,840795,28153
12002,Ahuacuotzingo,27366,241
12003,Ajuchitlan del Progreso,38895,303
12004,Alcozauca de Guerrero,20112,107
18011,Ruiz,26928,351
18012,San Blas,48024,754
18013,San Pedro Lagunillas,8231,64
18014,Santa Maria del Oro,25510,205
18015,Santiago Ixcuintla,106038,1859
18016,Tecuala,43043,553
18017,Tepic,445889,15831
18018,Tuxpan,33358,624
18019,La Yesca,14962,29
18020,Bahia de Banderas,174510,6454
20051,Magdalena Teitipac,4782,9
13028,Huejutla de Reyes,139683,1352
15013,Atizapan de Zaragoza,557108,11268
16031,Epitacio Huerta,17519,65
7056,Mitontic,13286,13
7057,Motozintla,79732,111
12005,Alpoyeca,6959,91
12006,Apaxtla,11719,27
7058,Nicolas Ruiz,4726,5
7059,Ocosingo,239322,189
12007,Arcelia,32547,353
12008,Atenango del Rio,8914,30
7060,Ocotepec,13773,3
12011,Atoyac de Alvarez,62574,905
12012,Ayutla de los Libres,70242,875
12014,Benito Juarez,15926,293
12015,Buenavista de Cuellar,13737,141
12016,Coahuayutla de Jose Maria Izazaga,12661,24
12017,Cocula,14050,175
12018,Copala,14641,200
12019,Copalillo,15096,36
12020,Copanatoyac,20779,27
12021,Coyuca de Benitez,78931,439
12022,Coyuca de Catalan,40408,458
12023,Cuajinicuilapa,27919,354
14041,Huejucar,6197,83
26013,Banamichi,1797,39
18002,Ahuacatlan,17226,193
7063,Osumacinta,4110,3
7064,Oxchuc,51731,11
7065,Palenque,131491,311
7066,Pantelho,24107,9
7067,Pantepec,13370,2
7068,Pichucalco,34340,189
7069,Pijijiapan,58167,64
12053,San Marcos,50859,360
12054,San Miguel Totolapan,28289,152
7073,Rayon,10564,4
7074,Reforma,49480,440
7075,Las Rosas,30874,25
7076,Sabanilla,29348,16
7077,Salto de Agua,68779,43
7078,San Cristobal de las Casas,231345,826
7079,San Fernando,42939,74
7080,Siltepec,39536,15
7081,Simojovel,48046,19
7082,Sitala,15524,3
7083,Socoltenango,20161,24
7084,Solosuchiapa,8812,8
7085,Soyalo,11749,13
7086,Suchiapa,26510,40
7087,Suchiate,42201,57
7088,Sunuapa,2601,2
7089,Tapachula,384312,4304
7090,Tapalapa,4346,0
12056,Tecoanapa,47593,725
12057,Tecpan de Galeana,66974,548
12058,Teloloapan,59123,299
12059,Tepecoacuilco de Trujano,32914,195
12060,Tetipac,14890,38
12061,Tixtla de Guerrero,44479,1498
12062,Tlacoachistlahuaca,24221,92
12063,Tlacoapa,10420,13
12064,Tlalchapa,12711,238
19024,General Zaragoza,6604,91
19025,General Zuazua,91913,1601
7091,Tapilula,14197,11
7101,Tuxtla Gutierrez,662591,8794
7102,Tuxtla Chico,45900,151
7103,Tuzantan,34867,87
7104,Tzimol,16874,15
12071,Xochistlahuaca,30222,374
12072,Zapotitlan Tablas,12587,15
12073,Zirandaro,18228,237
12074,Zitlala,23871,104
12075,Eduardo Neri,52924,668
12076,Acatepec,38738,38
12077,Marquelia,14269,253
12078,Cochoapa el Grande,19337,22
12079,Jose Joaquin de Herrera,17905,20
19026,Guadalupe,710413,25667
19027,Los Herreras,1998,37
19028,Higueras,1712,35
14050,Jocotepec,49419,442
16005,Angangueo,11768,94
7105,Union Juarez,16780,21
7115,Maravilla Tenejapa,13755,1
7116,Marques de Comillas,12226,11
13019,Chilcuautla,19638,256
13020,Eloxochitlan,2972,13
13021,Emiliano Zapata,15803,429
13022,Epazoyucan,16053,342
13023,Francisco I. Madero,38879,376
13024,Huasca de Ocampo,19077,144
13025,Huautla,23193,91
13026,Huazalingo,15009,72
13027,Huehuetla,27313,172
7117,Montecristo de Guerrero,8367,14
13029,Huichapan,49792,894
13030,Ixmiquilpan,99735,1087
13031,Jacala de Ledezma,14478,60
13032,Jaltocan,12806,73
13033,Juarez Hidalgo,3412,25
13034,Lolotla,10256,64
13035,Metepec,12508,134
13036,San Agustin Metzquititlan,10333,70
13037,Metztitlan,22194,158
13038,Mineral del Chico,9665,92
13039,Mineral del Monte,15737,355
13040,La Mision,10915,46
13041,Mixquiahuala de Juarez,49931,696
13042,Molango de Escamilla,12518,266
13043,Nicolas Flores,7394,53
13044,Nopala de Villagran,18122,218
13045,Omitlan de Juarez,10555,116
13046,San Felipe Orizatlan,41749,155
13048,Pachuca de Soto,280312,12071
13049,Pisaflores,18829,79
13050,Progreso de Obregon,25375,398
13051,Mineral de la Reforma,185907,5804
13052,San Agustin Tlaxiaca,39180,472
13053,San Bartolo Tutotepec,20082,173
13054,San Salvador,37993,411
13055,Santiago de Anaya,18386,204
13056,Santiago Tulantepec de Lugo Guerrero,40098,811
13057,Singuilucan,17377,161
13058,Tasquillo,17607,216
13059,Tecozautla,40515,288
7118,San Andres Duraznal,5845,0
7119,Santiago el Pinar,3975,8
8001,Ahumada,12953,95
8002,Aldama,26197,276
8003,Allende,9453,179
13060,Tenango de Doria,19646,225
8004,Aquiles Serdan,19050,117
8005,Ascension,26409,139
8006,Bachiniva,6729,26
8007,Balleza,17825,38
8008,Batopilas,12939,23
8009,Bocoyna,29835,541
8010,Buenaventura,25001,213
8011,Camargo,55255,693
8012,Carichi,10083,27
8013,Casas Grandes,12143,109
8014,Coronado,2364,28
8015,Coyame del Sotol,1819,28
8016,La Cruz,4226,35
8017,Cuauhtemoc,181552,2675
8018,Cusihuiriachi,5098,24
8019,Chihuahua,949395,20407
8053,Praxedis G. Guerrero,5140,26
13062,Tepehuacan de Guerrero,32819,96
13063,Tepeji del Rio de Ocampo,93651,2323
13064,Tepetitlan,11792,137
11009,Comonfort,87191,1412
8057,San Francisco de Borja,2445,13
8058,San Francisco de Conchos,2830,23
8059,San Francisco del Oro,5502,51
14007,San Juanito de Escobedo,9961,94
14008,Arandas,80444,766
14009,El Arenal,21022,110
14010,Atemajac de Brizuela,7149,109
14012,Atenguillo,4257,34
14013,Atotonilco el Alto,64746,1524
14014,Atoyac,8721,126
14015,Autlan de Navarro,65556,1486
14016,Ayotlan,40681,158
14017,Ayutla,13379,63
14018,La Barca,69931,921
14019,Bolaños,8193,40
14020,Cabo Corrientes,11100,29
14021,Casimiro Castillo,23230,409
14022,Cihuatlan,44108,917
14023,Zapotlan el Grande,113944,2637
14024,Cocula,28567,250
14025,Colotlan,19292,458
14026,Concepcion de Buenos Aires,6561,124
14027,Cuautitlan de Garcia Barragan,19139,88
14028,Cuautla,2302,20
14029,Cuquio,19373,186
14030,Chapala,54828,437
14031,Chimaltitan,3582,34
14032,Chiquilistlan,6470,35
8060,Santa Barbara,11572,176
8061,Satevo,3381,23
8062,Saucillo,34050,307
8063,Temosachic,7001,37
8064,El Tule,1830,11
8065,Urique,22257,54
8066,Uruachi,6630,7
8067,Valle de Zaragoza,5651,34
14033,Degollado,22848,51
14034,Ejutla,2058,28
14035,Encarnacion de Diaz,57255,439
14036,Etzatlan,21176,63
14037,El Grullo,26326,410
14038,Guachinango,4536,31
14039,Guadalajara,1503505,44743
14040,Hostotipaquillo,10988,27
9002,Azcapotzalco,408441,47727
9003,Coyoacan,621952,50750
9004,Cuajimalpa de Morelos,199809,16690
9005,Gustavo A. Madero,1176967,105750
9006,Iztacalco,393821,37514
9007,Iztapalapa,1815551,147221
9008,La Magdalena Contreras,245147,27430
14042,Huejuquilla el Alto,9449,79
14043,La Huerta,26051,387
14044,Ixtlahuacan de los Membrillos,59970,624
14045,Ixtlahuacan del Rio,20383,165
14046,Jalostotitlan,36081,96
14047,Jamay,26504,260
14048,Jesus Maria,20395,103
14049,Jilotlan de los Dolores,10149,37
9009,Milpa Alta,139371,19744
9010,Alvaro Obregon,755537,134464
9011,Tlahuac,366586,48528
9012,Tlalpan,682234,90248
9014,Benito Juarez,433708,31698
14052,Juchitlan,6021,26
14053,Lagos de Moreno,175696,2499
14054,El Limon,5896,40
14055,Magdalena,24117,137
14056,Santa Maria del Oro,2224,1
14057,La Manzanilla de la Paz,4033,75
14058,Mascota,15635,168
14059,Mazamitla,14962,159
14060,Mexticacan,5470,64
14061,Mezquitic,20751,76
14062,Mixtlan,3772,17
14063,Ocotlan,106059,1840
14064,Ojuelos de Jalisco,34061,465
14065,Pihuamo,12017,107
14066,Poncitlan,55191,400
12052,San Luis Acatlan,45121,306
9015,Cuauhtemoc,548606,47696
9016,Miguel Hidalgo,379624,31324
14067,Puerto Vallarta,299434,13082
14068,Villa Purificacion,11662,86
14069,Quitupan,8797,23
14070,El Salto,200159,2745
14071,San Cristobal de la Barranca,3155,23
14072,San Diego de Alejandria,7699,90
14073,San Juan de los Lagos,74195,817
14074,San Julian,16999,67
9017,Venustiano Carranza,433231,43965
10001,Canatlan,34749,813
10002,Canelas,4816,27
10029,San Luis del Cordero,2258,20
10030,San Pedro del Gallo,1631,10
10031,Santa Clara,7509,76
10032,Santiago Papasquiaro,51125,684
10036,Tlahualilo,24946,142
14075,San Marcos,4054,27
14076,San Martin de Bolaños,3259,15
14077,San Martin Hidalgo,29493,183
14078,San Miguel el Alto,35081,156
14079,Gomez Farias,15352,217
14080,San Sebastian del Oeste,5954,16
14081,Santa Maria de los Angeles,3407,28
14082,Sayula,39384,318
14083,Tala,85654,1495
14084,Talpa de Allende,16034,67
14085,Tamazula de Gordiano,41130,920
14086,Tapalpa,20647,80
14087,Tecalitlan,17722,132
14088,Tecolotlan,18483,84
14089,Techaluta de Montenegro,3994,22
14090,Tenamaxtlan,7500,90
14091,Teocaltiche,44188,460
14092,Teocuitatlan de Corona,11168,42
14093,Tepatitlan de Morelos,151133,3085
14094,Tequila,44789,252
14095,Teuchitlan,10327,84
14096,Tizapan el Alto,22538,104
14097,Tlajomulco de Zuñiga,644175,8324
14098,San Pedro Tlaquepaque,708568,10491
14099,Toliman,10926,35
14100,Tomatlan,37913,232
14101,Tonala,577668,7708
14102,Tonaya,6417,32
14103,Tonila,8426,69
14104,Totatiche,4691,39
14105,Tototlan,24685,134
14106,Tuxcacuesco,4628,32
14107,Tuxcueca,6681,25
14108,Tuxpan,37226,262
10038,Vicente Guerrero,23279,401
10039,Nuevo Ideal,28862,906
11001,Abasolo,95581,796
11002,Acambaro,118967,3947
11003,San Miguel de Allende,183034,3994
11004,Apaseo el Alto,72209,1803
11005,Apaseo el Grande,99036,2127
11006,Atarjea,5559,76
11007,Celaya,530820,14946
11008,Manuel Doblado,40608,1063
12024,Cualac,7807,32
12025,Cuautepec,16569,90
12026,Cuetzala del Progreso,8951,56
12027,Cutzamala de Pinzon,20384,131
12028,Chilapa de Alvarez,133299,1458
12029,Chilpancingo de los Bravo,284330,13285
12030,Florencio Villarreal,21527,304
12031,General Canuto A. Neri,5936,12
12032,General Heliodoro Castillo,37840,467
12033,Huamuxtitlan,15763,163
12034,Huitzuco de los Figueroa,38696,404
12035,Iguala de la Independencia,158141,2964
12036,Igualapa,11614,274
12037,Ixcateopan de Cuauhtemoc,6451,116
12038,Zihuatanejo de Azueta,130796,4657
12039,Juan R. Escudero,25742,437
12040,Leonardo Bravo,26857,157
12041,Malinaltepec,28166,57
12042,Martir de Cuilapan,19306,109
12043,Metlatonoc,19095,23
12044,Mochitlan,13196,290
12045,Olinala,26372,63
12046,Ometepec,69853,1603
12047,Pedro Ascencio Alquisiras,7049,4
12048,Petatlan,45389,505
12049,Pilcaya,13270,59
12050,Pungarabato,38809,976
12051,Quechultenango,36981,538
12065,Tlalixtaquilla de Maldonado,7626,107
12066,Tlapa de Comonfort,93574,1364
12067,Tlapehuala,22706,404
12068,La Union de Isidoro Montes de Oca,26968,235
12069,Xalpatlahuac,12255,30
12070,Xochihuehuetlan,7398,52
12080,Juchitan,7924,108
12081,Iliatenco,11317,6
13001,Acatlan,22119,196
13002,Acaxochitlan,46234,288
13003,Actopan,61311,991
13004,Agua Blanca de Iturbide,9705,87
13005,Ajacuba,19882,411
13006,Alfajayucan,22078,177
13007,Almoloya,13135,212
13008,Apan,48036,1296
13009,El Arenal,20199,207
13010,Atitalaquia,32226,694
13011,Atlapexco,21662,107
13012,Atotonilco el Grande,29469,287
13013,Atotonilco de Tula,41039,958
13014,Calnali,18680,143
13015,Cardonal,19853,217
13016,Cuautepec de Hinojosa,62361,746
13017,Chapantongo,14659,262
13065,Tetepango,12533,191
13066,Villa de Tezontepec,13444,128
13067,Tezontepec de Aldama,57003,832
13068,Tianguistengo,16044,81
14109,Union de San Antonio,19231,226
14110,Union de Tula,14444,99
14111,Valle de Guadalupe,7487,65
14112,Valle de Juarez,5902,32
14113,San Gabriel,17376,54
14114,Villa Corona,19122,215
14115,Villa Guerrero,5882,49
14116,Villa Hidalgo,21795,108
14117,Cañadas de Obregon,4441,33
14118,Yahualica de Gonzalez Gallo,23957,262
13069,Tizayuca,137165,4378
13070,Tlahuelilpan,20742,348
13073,Tlanchinol,42175,141
15014,Atlacomulco,107378,1890
15015,Atlautla,32674,268
15016,Axapusco,30040,372
15017,Ayapango,11081,60
15018,Calimaya,60309,641
15019,Capulhuac,38196,396
20440,Santa Maria Totolapilla,858,2
20441,Santa Maria Xadani,9124,16
13074,Tlaxcoapan,30727,684
13075,Tolcayuca,17698,410
13076,Tula de Allende,118824,2871
13077,Tulancingo de Bravo,169624,4546
13078,Xochiatipan,21234,29
13079,Xochicoatlan,8289,90
13080,Yahualica,26131,60
13081,Zacualtipan de Angeles,37628,453
13082,Zapotlan de Juarez,20402,376
13083,Zempoala,50540,1224
13084,Zimapan,42586,355
14001,Acatic,23033,169
14002,Acatlan de Juarez,24131,321
14003,Ahualulco de Mercado,24796,230
14004,Amacueca,5840,39
14005,Amatitan,16451,61
14125,San Ignacio Cerro Gordo,20202,101
15001,Acambay de Ruiz Castañeda,69520,649
15002,Acolman,186256,1865
15003,Aculco,52173,322
15004,Almoloya de Alquisiras,15645,105
15005,Almoloya de Juarez,188124,1173
15044,Jaltenco,29179,313
15045,Jilotepec,94893,1144
15046,Jilotzingo,20713,394
15047,Jiquipilco,79263,337
15048,Jocotitlan,70471,839
15049,Joquicingo,14710,133
15050,Juchitepec,27241,359
15006,Almoloya del Rio,12169,181
15007,Amanalco,25851,446
15008,Amatepec,28414,144
15009,Amecameca,54548,862
15010,Apaxco,31576,355
15011,Atenco,70016,914
15012,Atizapan,12511,1039
15020,Coacalco de Berriozabal,310743,8170
15052,Malinalco,29515,242
15022,Cocotitlan,15387,278
15023,Coyotepec,44201,687
15024,Cuautitlan,175004,6216
15025,Chalco,397344,15681
15026,Chapa de Mota,30328,119
15058,Nezahualcoyotl,1135786,38619
20086,San Agustin Tlacotepec,980,7
15027,Chapultepec,12986,178
15063,Ocuilan,36629,201
15064,El Oro,39551,369
15065,Otumba,38186,434
15066,Otzoloapan,4236,17
15067,Otzolotepec,90805,603
15068,Ozumba,31154,446
15069,Papalotla,4367,41
15070,La Paz,309596,6201
15071,Polotitlan,15066,65
15072,Rayon,14608,179
15073,San Antonio la Isla,31682,415
15074,San Felipe del Progreso,139213,679
15028,Chiautla,31803,262
15030,Chiconcuac,27570,252
15031,Chimalhuacan,720207,11106
15032,Donato Guerra,36158,166
15033,Ecatepec de Morelos,1707754,47495
15034,Ecatzingo,10090,77
15035,Huehuetoca,147326,2115
15036,Hueypoxtla,46742,331
15037,Huixquilucan,290231,6709
15038,Isidro Fabela,12512,125
15039,Ixtapaluca,551034,11618
15040,Ixtapan de la Sal,38288,518
15041,Ixtapan del Oro,7283,21
15042,Ixtlahuaca,163284,1426
15043,Xalatlaco,32120,316
15116,Zacazonapan,4358,25
15117,Zacualpan,16080,46
15118,Zinacantepec,201988,2164
15119,Zumpahuacan,17962,111
15120,Zumpango,217166,3832
15121,Cuautitlan Izcalli,577190,9692
26011,Bacoachi,1736,54
26012,Bacum,24900,491
15053,Melchor Ocampo,61172,1012
15054,Metepec,246055,4768
15055,Mexicaltzingo,13744,182
15056,Morelos,31832,242
15057,Naucalpan de Juarez,910187,26766
15059,Nextlalpan,43640,438
