cve_ent,nombre,poblacion,confirmados
15060,Nicolas Romero,441064,9269
15061,Nopaltepec,9753,152
15062,Ocoyoacac,71711,885
15076,San Mateo Atenco,80903,1990
15077,San Simon de Guerrero,6556,59
15078,Santo Tomas,10262,70
15079,Soyaniquilpan de Juarez,14339,69
15080,Sultepec,28198,85
15081,Tecamac,500585,9408
15082,Tejupilco,79795,1367
26014,Baviacora,3676,163
15125,Tonanitla,10960,103
15098,Texcalyacac,5711,62
15099,Texcoco,262015,4948
16009,Ario,38656,936
16010,Arteaga,22819,96
16011,Briseñas,11960,62
16012,Buenavista,49450,289
16013,Caracuaro,9652,76
16014,Coahuayana,15155,68
15083,Temamatla,13690,334
15084,Temascalapa,41685,403
15085,Temascalcingo,67308,542
15086,Temascaltepec,34348,188
15087,Temoaya,109436,600
15088,Tenancingo,105306,1165
15089,Tenango del Aire,13344,217
15090,Tenango del Valle,92048,1119
16001,Acuitzio,12019,82
16002,Aguililla,15307,22
15091,Teoloyucan,69466,1037
15092,Teotihuacan,60992,1123
15093,Tepetlaoxtoc,33108,189
15094,Tepetlixpa,21137,220
15095,Tepotzotlan,104335,927
15096,Tequixquiac,39658,306
15097,Texcaltitlan,20149,150
16003,Alvaro Obregon,22905,237
16004,Angamacutiro,15851,153
15100,Tezoyuca,46527,779
15101,Tianguistenco,82457,800
15102,Timilpan,16819,118
15103,Tlalmanalco,51370,1272
15104,Tlalnepantla de Baz,756537,23947
15105,Tlatlaya,37531,94
15106,Toluca,948950,20198
15107,Tonatico,13559,116
15108,Tultepec,160943,2892
15109,Tultitlan,556493,11018
15110,Valle de Bravo,70192,864
15111,Villa de Allende,54849,148
15112,Villa del Carbon,50614,270
15113,Villa Guerrero,71710,285
15114,Villa Victoria,110462,459
15122,Valle de Chalco Solidaridad,419700,6785
15123,Luvianos,29784,183
15124,San Jose del Rincon,98957,395
16006,Apatzingan,133955,2025
16032,Erongaricuaro,16105,88
16033,Gabriel Zamora,23887,137
16034,Hidalgo,129114,990
16035,La Huacana,35584,310
16036,Huandacareo,12489,131
16037,Huaniqueo,8412,62
16038,Huetamo,42622,1066
16039,Huiramba,9250,38
16007,Aporo,3432,51
16008,Aquila,26147,94
16023,Chavinda,10785,20
16024,Cheran,20016,98
16025,Chilchota,41138,238
16026,Chinicuila,5016,21
16027,Chucandiro,4567,19
16028,Churintzio,5345,65
16029,Churumuco,15902,20
16030,Ecuandureo,13168,60
16054,Morelos,7866,32
16055,Mugica,47864,720
16056,Nahuatzen,29906,101
16057,Nocupetaro,8501,79
16058,Nuevo Parangaricutiro,20844,77
17005,Coatlan del Rio,10479,193
17006,Cuautla,208227,5371
17007,Cuernavaca,399426,13709
17008,Emiliano Zapata,106645,1709
26015,Bavispe,1629,9
26016,Benjamin Hill,5580,65
17023,Tlalnepantla,7714,131
17026,Tlayacapan,19129,365
20053,Magdalena Tlacotepec,1302,22
26017,Caborca,92177,4544
26018,Cajeme,468994,18417
17027,Totolapan,12802,188
17028,Xochitepec,74691,1306
17029,Yautepec,109914,2417
17030,Yecapixtla,56334,836
17031,Zacatepec,39137,1269
17032,Zacualpan,10182,235
17033,Temoac,16954,146
18001,Acaponeta,40422,851
19001,Abasolo,2918,38
19006,Apodaca,665734,20024
19007,Aramberri,17800,308
19008,Bustamante,4384,105
19029,Hualahuises,7746,118
19010,El Carmen,47326,1341
19016,Doctor Gonzalez,3294,79
19017,Galeana,44989,731
19018,Garcia,300745,7495
19019,San Pedro Garza Garcia,137614,2386
19020,General Bravo,6127,213
19021,General Escobedo,466325,11169
19022,General Teran,16283,363
19023,General Treviño,1194,58
20021,Cosolapa,16254,82
20054,Magdalena Zahuatlan,427,1
20055,Mariscala de Juarez,3682,17
19030,Iturbide,3979,30
19035,Melchor Ocampo,1071,65
20027,Chiquihuitlan de Benito Juarez,2418,5
19036,Mier y Noriega,7601,86
19040,Paras,1083,17
19041,Pesqueria,112583,2377
19042,Los Ramones,5201,87
20056,Martires de Tacubaya,1497,5
20057,Matias Romero Avendaño,40690,328
19043,Rayones,2987,49
19044,Sabinas Hidalgo,39096,2632
19045,Salinas Victoria,61868,1863
19046,San Nicolas de los Garza,474163,14830
20063,Nazareno Etla,4234,142
20064,Nejapa de Madero,7729,48
19047,Hidalgo,15902,387
20001,Abejones,1033,19
20089,San Andres Dinicuiti,2199,17
20003,Asuncion Cacalotepec,2176,3
20030,El Espinal,9121,183
20004,Asuncion Cuyotepeji,1029,8
20007,Asuncion Ocotlan,2496,17
20011,Calihuala,1197,10
20033,Guadalupe Etla,2822,97
20013,Cienega de Zimatlan,3096,28
20014,Ciudad Ixtepec,30368,1204
20016,Coicoyan de las Flores,10372,6
20017,La Compañia,3399,5
20091,San Andres Huayapam,5655,345
20019,Concepcion Papalo,3078,6
20020,Constancia del Rosario,4086,25
20022,Cosoltepec,790,10
20023,Cuilapam de Guerrero,22761,630
20024,Cuyamecalco Villa de Zaragoza,3804,8
20025,Chahuites,12034,27
20112,San Baltazar Chichicapam,2610,32
20026,Chalcatongo de Hidalgo,9427,135
20281,San Miguel Tecomatlan,312,1
20029,Eloxochitlan de Flores Magon,4443,0
20196,San Juan Evangelista Analco,435,1
20032,Fresnillo de Trujano,1060,8
20117,San Bartolome Loxicha,2423,3
20034,Guadalupe de Ramirez,1325,3
20035,Guelatao de Juarez,570,13
20075,Reforma de Pineda,2896,6
20037,Mesones Hidalgo,4554,12
20118,San Bartolome Quialana,2541,10
20038,Villa Hidalgo,2021,3
20040,Huautepec,6449,7
20045,Magdalena Apasco,9300,343
20047,Santa Magdalena Jicotlan,95,8
20046,Magdalena Jaltepec,3311,11
20048,Magdalena Mixtepec,1401,1
20052,Magdalena Tequisistlan,6361,233
20058,Mazatlan Villa de Flores,13516,9
20060,Mixistlan de la Reforma,2713,3
20061,Monjas,2846,17
20062,Natividad,626,4
20065,Ixpantepec Nieves,1184,7
20066,Santiago Niltepec,5572,26
20067,Oaxaca de Juarez,258636,18739
20069,La Pe,2745,3
20070,Pinotepa de Don Luis,7201,45
20071,Pluma Hidalgo,2996,12
20092,San Andres Ixtlahuaca,1666,35
20072,San Jose del Progreso,7071,162
20074,Santa Catarina Quioquitani,554,0
20076,La Reforma,3324,9
20078,Rojas de Cuauhtemoc,1160,23
20099,San Andres Tepetlapa,525,3
20077,Reyes Etla,4087,122
20197,San Juan Guelavia,3405,19
20079,Salina Cruz,92577,2396
20081,San Agustin Atenango,1800,9
20080,San Agustin Amatengo,1475,2
20084,San Agustin Etla,4278,213
20082,San Agustin Chayuco,4096,9
20083,San Agustin de las Juntas,10151,395
20087,San Agustin Yatareni,4610,149
20090,San Andres Huaxpaltepec,6381,24
20088,San Andres Cabecera Nueva,2867,3
20094,San Andres Nuxiño,1814,5
20100,San Andres Yaa,462,0
20101,San Andres Zabache,735,0
20095,San Andres Paxtlan,4502,8
20096,San Andres Sinaxtla,778,8
20097,San Andres Solaga,1779,2
20102,San Andres Zautla,4838,98
20103,San Antonino Castillo Velasco,6330,124
20204,San Juan Lajarcia,673,2
20105,San Antonino Monte Verde,7456,4
20106,San Antonio Acutla,269,0
20107,San Antonio de la Cal,25602,943
20108,San Antonio Huitepec,4563,13
20206,San Juan de los Cues,2497,12
20109,San Antonio Nanahuatipam,1279,4
20110,San Antonio Sinicahua,1631,0
20111,San Antonio Tepetlapa,4460,6
20114,San Baltazar Yatzachi el Bajo,678,0
20131,San Dionisio Ocotepec,11119,35
20115,San Bartolo Coyotepec,10186,442
20116,San Bartolome Ayautla,4660,3
20119,San Bartolome Yucuañe,391,0
20120,San Bartolome Zoogocho,316,0
20452,Santiago Apostol,4108,27
20121,San Bartolo Soyaltepec,674,2
20122,San Bartolo Yautepec,678,2
20123,San Bernardo Mixtepec,2790,9
20124,San Blas Atempa,18929,153
20125,San Carlos Yautepec,12562,29
20199,San Juan Ihualtepec,642,1
20139,San Francisco Chapulapa,2140,4
20135,San Felipe Tejalapam,8185,133
20126,San Cristobal Amatlan,5419,8
20127,San Cristobal Amoltepec,1147,1
20153,San Gabriel Mixtepec,5087,26
20172,San Juan Achiutla,417,3
20128,San Cristobal Lachirioag,1300,0
20129,San Cristobal Suchixtlahuaca,375,1
20130,San Dionisio del Mar,5370,11
20132,San Dionisio Ocotlan,1200,44
20160,San Jeronimo Silacayoapilla,1414,11
20133,San Esteban Atatlahuca,3894,16
20134,San Felipe Jalapa de Diaz,29048,54
20136,San Felipe Usila,12029,13
20174,Animas Trujano,4207,177
20137,San Francisco Cahuacua,3509,9
20138,San Francisco Cajonos,446,1
20140,San Francisco Chindua,841,3
20176,San Juan Bautista Coixtlahuaca,2758,35
20142,San Francisco Huehuetlan,1110,0
20143,San Francisco Ixhuatan,9296,46
20144,San Francisco Jaltepetongo,1024,2
20145,San Francisco Lachigolo,4546,119
20146,San Francisco Logueche,3026,4
20223,San Juan Yatzona,483,0
20148,San Francisco Ozolotepec,1973,4
20150,San Francisco Telixtlahuaca,13482,219
20151,San Francisco Teopan,345,0
20154,San Ildefonso Amatlan,2575,4
20157,San Jacinto Amilpas,18293,879
20178,San Juan Bautista Guelache,7863,145
20158,San Jacinto Tlacotepec,2260,11
20162,San Jeronimo Taviche,2002,8
20179,San Juan Bautista Jayacatlan,1550,2
20249,San Mateo Yoloxochitlan,3758,6
20163,San Jeronimo Tecoatl,1669,7
20165,San Jose Ayuquila,1594,7
20187,San Juan Coatzospam,2176,1
20166,San Jose Chiltepec,12573,75
20167,San Jose del Peñasco,2205,4
20168,San Jose Estancia Grande,1092,3
20263,San Miguel Coatlan,3416,6
20264,San Miguel Chicahua,2223,1
20169,San Jose Independencia,3825,1
20267,San Miguel del Rio,277,0
20170,San Jose Lachiguiri,3620,1
20171,San Jose Tenango,18952,20
20173,San Juan Atepec,1540,21
20180,San Juan Bautista Lo de Soto,2653,5
20188,San Juan Colorado,10329,15
20181,San Juan Bautista Suchitepec,458,0
20191,San Juan Chicomezuchil,344,0
20182,San Juan Bautista Tlacoatzintepec,2248,1
20192,San Juan Chilateca,1585,27
20183,San Juan Bautista Tlachichilco,1440,8
20189,San Juan Comaltepec,2937,6
20193,San Juan del Estado,2769,59
20194,San Juan del Rio,1318,14
20195,San Juan Diuxi,1111,1
20210,San Juan Ñumi,6153,14
20219,San Juan Teitipac,2705,25
20220,San Juan Tepeuxila,2743,1
20200,San Juan Juquila Mixes,3973,4
20201,San Juan Juquila Vijanos,2022,1
20203,San Juan Lachigalla,3432,4
20208,San Juan Mixtepec Distrito 08,7118,14
20215,San Juan Sayultepec,839,2
20209,San Juan Mixtepec Distrito 26,701,1
20514,Santo Domingo Roayaga,1058,0
20216,San Juan Tabaa,1381,3
20218,San Juan Teita,633,1
20516,Santo Domingo Teojomulco,5172,14
20517,Santo Domingo Tepuxtepec,5871,9
20221,San Juan Teposcolula,1295,4
20524,Santo Domingo Yodohino,312,2
20525,Santo Domingo Zanatepec,12641,24
20222,San Juan Yaee,1562,1
20233,San Lucas Quiavini,1795,6
20224,San Juan Yucuita,615,2
20239,San Martin Huamelulpam,1089,6
20242,San Martin Peras,12556,21
20225,San Lorenzo,6357,3
20244,San Martin Toxpalan,3973,24
20226,San Lorenzo Albarradas,2875,12
20456,Santiago Cacaloxtepec,1674,16
20227,San Lorenzo Cacaotepec,16630,583
20228,San Lorenzo Cuaunecuiltitla,843,0
20231,San Lucas Camotlan,3131,17
20234,San Lucas Zoquiapam,7710,2
20235,San Luis Amatlan,3777,10
20236,San Marcial Ozolotepec,1558,1
20237,San Marcos Arteaga,1402,11
20238,San Martin de los Cansecos,890,5
20240,San Martin Itunyoso,2320,4
20241,San Martin Lachila,1115,9
20243,San Martin Tilcajete,1885,25
20245,San Martin Zacatepec,1322,2
20246,San Mateo Cajonos,648,13
20248,San Mateo del Mar,15771,60
20250,San Mateo Etlatongo,1182,4
20251,San Mateo Nejapam,1183,7
20247,Capulalpam de Mendez,1622,35
20270,San Miguel Huautla,1157,5
20255,San Mateo Sindihui,2106,3
20252,San Mateo Peñasco,2216,7
20253,San Mateo Piñas,1962,2
20254,San Mateo Rio Hondo,3252,18
20276,San Miguel Santa Flor,730,1
20256,San Mateo Tlapiltepec,234,4
20258,San Miguel Achiutla,775,16
20257,San Melchor Betaza,1068,2
20259,San Miguel Ahuehuetitlan,2485,6
20260,San Miguel Aloapam,2291,1
20262,San Miguel Amatlan,1021,6
20284,San Miguel Tilquiapam,3219,6
20265,San Miguel Chimalapa,7117,33
20266,San Miguel del Puerto,8607,50
20268,San Miguel Ejutla,1032,11
20269,San Miguel el Grande,4389,64
20271,San Miguel Mixtepec,3321,15
20274,San Miguel Piedras,1334,0
20280,Villa Talea de Castro,2368,13
20282,San Miguel Tenango,749,1
20283,San Miguel Tequixtepec,1054,7
20547,Teotongo,986,19
20285,San Miguel Tlacamama,3785,14
20548,Tepelmeme Villa de Morelos,1700,32
20388,Santa Ines del Monte,2487,3
20286,San Miguel Tlacotepec,3254,24
20287,San Miguel Tulancingo,319,11
20288,San Miguel Yotao,625,1
20462,Santiago Huajolotitlan,4321,77
20289,San Nicolas,1191,8
20292,San Pablo Cuatro Venados,1448,7
20295,San Pablo Huixtepec,9784,136
20293,San Pablo Etla,19200,703
20294,San Pablo Huitzo,7435,191
20296,San Pablo Macuiltianguis,925,29
20297,San Pablo Tijaltepec,2477,5
20299,San Pablo Yaganiza,1110,2
20298,San Pablo Villa de Mitla,13199,157
20300,San Pedro Amuzgos,7006,39
20303,San Pedro Cajonos,1140,7
20301,San Pedro Apostol,1594,35
20302,San Pedro Atoyac,4608,4
20304,San Pedro Coxcaltepec Cantaros,771,11
20305,San Pedro Comitancillo,4437,51
20331,San Pedro Tidaa,928,0
20307,San Pedro Huamelula,10259,92
20308,San Pedro Huilotepec,3271,37
20332,San Pedro Topiltepec,375,0
20310,San Pedro Ixtlahuaca,9333,266
20311,San Pedro Jaltepetongo,570,0
20333,San Pedro Totolapam,2738,65
20312,San Pedro Jicayan,12760,22
20313,San Pedro Jocotipac,803,0
20314,San Pedro Juchatengo,1668,2
20555,Trinidad Zaachila,3093,54
20315,San Pedro Martir,1727,24
20316,San Pedro Martir Quiechapa,727,2
20556,La Trinidad Vista Hermosa,259,3
20317,San Pedro Martir Yucuxaco,1299,0
20362,Santa Catarina Cuixtla,1510,15
20319,San Pedro Mixtepec Distrito 26,1110,4
20320,San Pedro Molinos,702,11
20321,San Pedro Nopala,750,2
20322,San Pedro Ocopetatillo,847,0
20323,San Pedro Ocotepec,2203,2
20325,San Pedro Quiatoni,11353,33
20342,San Raymundo Jalpan,3710,106
20326,San Pedro Sochiapam,5245,8
20327,San Pedro Tapanatepec,15367,130
20328,San Pedro Taviche,1251,1
20329,San Pedro Teozacoalco,1279,1
20330,San Pedro Teutila,4422,67
20335,San Pedro Yaneri,960,1
20367,Santa Catarina Mechoacan,4677,11
20336,San Pedro Yolox,1819,1
20368,Santa Catarina Minas,2017,35
20338,Villa de Etla,11426,439
20339,San Pedro y San Pablo Teposcolula,4295,50
20343,San Sebastian Abasolo,1988,63
20346,San Sebastian Nicananduta,1500,6
20344,San Sebastian Coatlan,2802,11
20345,San Sebastian Ixcapa,4222,11
20356,Santa Ana del Valle,2148,9
20357,Santa Ana Tavela,837,0
20347,San Sebastian Rio Hondo,3783,4
20348,San Sebastian Tecomaxtlahuaca,8531,47
26023,Cumpas,6755,80
20349,San Sebastian Teitipac,2036,17
20360,Santa Ana Zegache,3913,45
20350,San Sebastian Tutla,19272,993
20351,San Simon Almolongas,2866,10
20540,Villa de Tamazulapam del Progreso,8024,118
20352,San Simon Zahuatlan,4367,6
20353,Santa Ana,2259,9
20354,Santa Ana Ateixtlahuaca,532,0
20355,Santa Ana Cuauhtemoc,740,0
20358,Santa Ana Tlapacoyan,2060,9
20359,Santa Ana Yareni,923,3
20361,Santa Catalina Quieri,943,0
20363,Santa Catarina Ixtepeji,2719,23
20369,Santa Catarina Quiane,2006,33
20365,Santa Catarina Lachatao,1140,3
20370,Santa Catarina Tayata,681,3
20376,Santa Cruz de Bravo,377,0
20372,Santa Catarina Yosonotu,1741,3
20373,Santa Catarina Zapoquila,384,0
20374,Santa Cruz Acatepec,1625,2
20375,Santa Cruz Amilpas,13683,670
20379,Santa Cruz Nundaco,3063,4
20380,Santa Cruz Papalutla,2233,56
20381,Santa Cruz Tacache de Mina,2788,26
20382,Santa Cruz Tacahua,1151,2
20383,Santa Cruz Tayata,624,0
20403,Santa Maria Coyotepec,3255,143
20387,Santa Gertrudis,2944,35
20384,Santa Cruz Xitla,4969,19
20390,Santa Lucia del Camino,52119,3103
20391,Santa Lucia Miahuatlan,3548,5
20408,Santa Maria del Rosario,514,2
20392,Santa Lucia Monteverde,6679,9
20393,Santa Lucia Ocotlan,3985,33
20395,Santa Maria Apazco,1783,3
20396,Santa Maria la Asuncion,3384,1
20418,Santa Maria Jalapa del Marques,13616,133
20398,Ayoquezco de Aldama,4436,36
20399,Santa Maria Atzompa,37206,1471
20400,Santa Maria Camotlan,1683,20
20402,Santa Maria Cortijo,1104,2
20419,Santa Maria Jaltianguis,537,2
20404,Santa Maria Chachoapam,769,4
20405,Villa de Chilapa de Diaz,2213,17
20432,Santa Maria Temaxcalapa,957,9
20409,Santa Maria del Tule,9409,537
20411,Santa Maria Guelace,855,5
20436,Santa Maria Texcatitlan,1028,0
20437,Santa Maria Tlahuitoltepec,9632,49
20412,Santa Maria Guienagati,3277,10
20414,Santa Maria Huazolotitlan,11850,30
20415,Santa Maria Ipalapa,5145,12
20416,Santa Maria Ixcatlan,508,1
20420,Santa Maria Lachixio,2010,4
20421,Santa Maria Mixtequilla,4837,75
20422,Santa Maria Nativitas,623,3
20423,Santa Maria Nduayaco,509,0
20425,Santa Maria Papalo,2202,2
20518,Santo Domingo Tlatayapam,142,2
20428,Santa Maria Quiegolani,1997,8
20429,Santa Maria Sola,1519,4
20430,Santa Maria Tataltepec,386,0
21058,Chilchotla,20984,32
20431,Santa Maria Tecomavaca,1744,14
22002,Pinal de Amoles,28189,297
20433,Santa Maria Temaxcaltepec,2687,2
20438,Santa Maria Tlalixtac,1760,1
24034,San Vicente Tancuayalab,15504,245
20434,Santa Maria Teopoxco,4419,5
24041,Tanlajas,20596,310
20439,Santa Maria Tonameca,26383,173
21200,Xochiapulco,3624,6
20442,Santa Maria Yalina,288,0
20444,Santa Maria Yolotepec,426,0
25016,San Ignacio,22273,290
20443,Santa Maria Yavesia,510,1
20445,Santa Maria Yosoyua,1699,5
20446,Santa Maria Yucuhiti,6475,9
20448,Santa Maria Zaniza,2286,0
20449,Santa Maria Zoquitlan,3128,11
20451,Santiago Apoala,928,1
20453,Santiago Astata,4113,47
20463,Santiago Huauclilla,545,2
20454,Santiago Atitlan,3128,2
20464,Santiago Ihuitlan Plumas,373,0
20455,Santiago Ayuquililla,2803,19
20458,Santiago Comaltepec,990,2
20461,Santiago del Rio,560,4
20465,Santiago Ixcuintepec,1675,2
20468,Santiago Jocotepec,14474,11
20469,Santiago Juxtlahuaca,37344,282
20471,Santiago Lalopa,517,0
20472,Santiago Laollaga,3524,48
20486,Villa Tejupam de la Union,2557,30
20473,Santiago Laxopa,1357,0
20474,Santiago Llano Grande,3398,20
20475,Santiago Matatlan,10252,68
20476,Santiago Miltepec,425,1
20493,Santiago Tillo,562,2
20478,Santiago Nacaltepec,1820,1
20480,Santiago Nundiche,945,1
20482,Santiago Pinotepa Nacional,55235,589
20483,Santiago Suchilquitongo,10950,205
20497,Santiago Yaitepec,4470,11
20485,Santiago Tapextla,3182,5
20487,Santiago Tenango,2116,8
20488,Santiago Tepetlapa,127,2
20502,Santiago Zacatepec,5472,7
20489,Santiago Tetepec,5087,11
20490,Santiago Texcalcingo,3214,1
20503,Santiago Zoochila,402,0
20491,Santiago Textitlan,4566,4
20494,Santiago Tlazoyaltepec,4904,10
20496,Santiago Xiacui,2153,11
20499,Santiago Yolomecatl,2211,40
20504,Nuevo Zoquiapam,1687,1
20501,Santiago Yucuyachi,946,3
20505,Santo Domingo Ingenio,8300,310
20506,Santo Domingo Albarradas,796,3
20507,Santo Domingo Armenta,3525,7
20508,Santo Domingo Chihuitan,1574,31
20509,Santo Domingo de Morelos,11529,5
20510,Santo Domingo Ixcatlan,685,11
20511,Santo Domingo Nuxaa,3343,4
20512,Santo Domingo Ozolotepec,850,0
20519,Santo Domingo Tomaltepec,3079,76
20541,Tanetze de Zaragoza,1702,2
20520,Santo Domingo Tonala,7210,43
20521,Santo Domingo Tonaltepec,251,2
20522,Santo Domingo Xagacia,1203,0
20523,Santo Domingo Yanhuitlan,1618,15
20527,Santos Reyes Papalo,2741,1
20528,Santos Reyes Tepejillo,1023,8
20529,Santos Reyes Yucuna,1352,2
20535,San Vicente Lachixio,2938,5
20530,Santo Tomas Jalieza,3724,38
20531,Santo Tomas Mazaltepec,2745,25
